txn_id,txn_seq,bank_reference,driver_id,driver_name,persona,earnings_tier,market,country,city,posted_at,value_date,timezone,date,year,month,iso_week,day_of_week,is_weekend,hour,time_of_day,amount,currency,direction,running_balance,category,subcategory,merchant_name,merchant_category_code,payment_channel,payment_rail,is_recurring,is_income,is_internal_movement,is_essential,is_discretionary,categorisation_confidence,needs_review,festival_window,anomaly_flag,geo_lat,geo_lon,device,app_version,reconciled,settlement_status,fx_rate_to_usd,note,sms_text
b93cdd29-ba4c-440c-bda6-3122d5b796d8,3442,REF53E48ED276,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-18 13:12:00,2026-04-18,+08:00,2026-04-18,2026,2026-04,2026-W16,Saturday,True,13,afternoon,3.67,SGD,debit,12171.9,VEHICLE_MAINT,toll,Wilson Carpark,7523,ewallet,wallet,False,False,False,True,False,0.8,False,,,1.46252,103.90493,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 3.67 paid to Wilson Carpark
987303c9-f22e-42c6-b259-24d57b6a4833,3443,REF11D31D8564,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-18 12:47:00,2026-04-18,+08:00,2026-04-18,2026,2026-04,2026-W16,Saturday,True,12,afternoon,48.96,SGD,debit,12122.94,FOOD_HOUSE,groceries,FairPrice,5411,qr_pay,qr,False,False,False,True,False,0.9,False,,,1.37233,103.93148,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 48.96 paid to FairPrice
f2acbd43-ef81-4d6b-ac25-39867adfc338,3444,REF1B9C1EBEAC,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 22:00:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,22,night,47.52,SGD,credit,12170.46,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.88,False,,,1.39886,103.88828,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 47.52 received from Grab
7b151168-ee18-42e2-b6c7-9db40215c9a1,3445,REF69596FB787,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 22:01:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,22,night,47.52,SGD,credit,12217.98,INCOME_GRAB,mart,Grab,4121,grab_payout,platform,False,True,False,False,False,0.79,False,,,1.3482,103.82699,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 47.52 received from Grab
f2853404-a79f-41ec-8af1-3f55afd230b7,3446,REF7C6064CC09,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 22:05:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,22,night,19.01,SGD,debit,12198.97,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.82,False,,,1.37487,103.85294,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 19.01 - Grab Platform Fee
cfad0df9-249d-4f25-95f6-5a1938c5ed18,3447,REF06C7B55DD1,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 22:06:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,22,night,6.66,SGD,credit,12205.63,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.82,False,,,1.37698,103.93982,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 6.66 received from Grab
7368e545-3a07-44c6-beb9-e582b198a268,3448,REF5E21653ED2,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 10:19:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,10,morning,12.34,SGD,debit,12193.29,VEHICLE_FUEL,cng,Sinopec,5541,cash,cash,False,False,False,True,False,0.51,True,,,1.41104,103.92259,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 12.34 - Sinopec
6d31d94f-99d8-42f6-9434-1c75ecab1479,3449,REFDFD1359D13,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 20:09:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,20,evening,4.22,SGD,debit,12189.07,FOOD_OUT,coffee,Food Republic,5814,cash,cash,False,False,False,False,False,0.51,True,,,1.42834,103.84287,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 4.22 - Food Republic
843d2b08-44bf-4676-9830-cf4b40b118c8,3450,REFCB8E178150,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 08:01:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,8,morning,5.59,SGD,debit,12183.48,FOOD_OUT,coffee,Toast Box,5814,qr_pay,qr,False,False,False,False,False,0.84,False,,,1.41153,103.91869,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 5.59 paid to Toast Box
a4fe3dd6-af47-4067-90a5-3c2decba5de4,3451,REFD4EC03E7A9,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-20 15:57:00,2026-04-20,+08:00,2026-04-20,2026,2026-04,2026-W17,Monday,False,15,afternoon,47.0,SGD,debit,12136.48,HEALTHCARE,routine,GP Clinic,8062,debit_card,card,False,False,False,True,False,0.97,False,,,1.42237,103.93749,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 47.00 - GP Clinic
8ebc9cbe-1999-4519-aded-98204e060665,3452,REF1FAD1879AF,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-21 22:00:00,2026-04-21,+08:00,2026-04-21,2026,2026-04,2026-W17,Tuesday,False,22,night,72.83,SGD,credit,12209.31,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.74,False,,,1.37525,103.87921,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 72.83 received from Grab
6f5ab782-f611-4226-a3d5-49c0eb3dd6db,3453,REF423F881C1E,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-21 22:01:00,2026-04-21,+08:00,2026-04-21,2026,2026-04,2026-W17,Tuesday,False,22,night,72.83,SGD,credit,12282.14,INCOME_GRAB,mart,Grab,4121,grab_payout,platform,False,True,False,False,False,0.88,False,,,1.35528,103.93348,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 72.83 received from Grab
ee6f9c85-38c6-463e-823e-991d2b130727,3454,REFC72575EBE7,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-21 22:05:00,2026-04-21,+08:00,2026-04-21,2026,2026-04,2026-W17,Tuesday,False,22,night,29.13,SGD,debit,12253.01,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.84,False,,,1.4161,103.86327,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 29.13 - Grab Platform Fee
ec51e7d6-81b9-4263-807d-8fa637c55277,3455,REF53A1EDE870,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-21 07:14:00,2026-04-21,+08:00,2026-04-21,2026,2026-04,2026-W17,Tuesday,False,7,morning,11.13,SGD,debit,12241.88,VEHICLE_FUEL,petrol,Sinopec,5541,debit_card,card,False,False,False,True,False,0.8,False,,,1.44369,103.93072,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 11.13 - Sinopec
12471299-352d-4818-b8dd-1346d5317b2d,3456,REF7B5848B6C5,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-21 07:06:00,2026-04-21,+08:00,2026-04-21,2026,2026-04,2026-W17,Tuesday,False,7,morning,5.86,SGD,debit,12236.02,FOOD_OUT,lunch,Ya Kun Kaya Toast,5814,qr_pay,qr,False,False,False,False,False,0.98,False,,,1.38723,103.86775,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 5.86 paid to Ya Kun Kaya Toast
e62c8cb6-28d9-4736-a00f-9ac810645612,3457,REF784658F90A,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-21 13:16:00,2026-04-21,+08:00,2026-04-21,2026,2026-04,2026-W17,Tuesday,False,13,afternoon,4.14,SGD,debit,12231.88,VEHICLE_MAINT,wash,Wilson Carpark,7523,qr_pay,qr,False,False,False,True,False,0.9,False,,,1.4179,103.91382,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 4.14 paid to Wilson Carpark
2c6d80cb-9b99-4457-80ea-3531c4eb68cb,3458,REFA4892E7C85,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-22 22:00:00,2026-04-22,+08:00,2026-04-22,2026,2026-04,2026-W17,Wednesday,False,22,night,77.87,SGD,credit,12309.75,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.81,False,,,1.4412,103.88608,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 77.87 received from Grab
ea743d40-d21c-47c4-a26e-aebd0eb5efba,3459,REF9B8B96F530,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-22 22:01:00,2026-04-22,+08:00,2026-04-22,2026,2026-04,2026-W17,Wednesday,False,22,night,77.87,SGD,credit,12387.62,INCOME_GRAB,mart,Grab,4121,grab_payout,platform,False,True,False,False,False,0.98,False,,,1.42189,103.89204,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 77.87 received from Grab
50070dec-9a6a-4039-9aab-5738e0f3bc24,3460,REFC81D8A0BC4,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-22 22:05:00,2026-04-22,+08:00,2026-04-22,2026,2026-04,2026-W17,Wednesday,False,22,night,31.15,SGD,debit,12356.47,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.97,False,,,1.42691,103.87445,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 31.15 - Grab Platform Fee
f77232bf-8768-4fc1-8f47-458e5593196a,3461,REF52F62BF39C,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-22 07:34:00,2026-04-22,+08:00,2026-04-22,2026,2026-04,2026-W17,Wednesday,False,7,morning,9.83,SGD,debit,12346.64,VEHICLE_FUEL,ev_charge,Sinopec,5541,cash,cash,False,False,False,True,False,0.5,True,,,1.36385,103.93413,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 9.83 - Sinopec
5ccb32d4-32cf-4399-9d75-f3013504e093,3462,REF0FB65D8170,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-22 11:58:00,2026-04-22,+08:00,2026-04-22,2026,2026-04,2026-W17,Wednesday,False,11,morning,8.84,SGD,debit,12337.8,FOOD_OUT,dinner,Hawker Centre,5814,qr_pay,qr,False,False,False,False,False,0.94,False,,,1.35358,103.90569,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 8.84 paid to Hawker Centre
f7486aa0-c9ba-40f7-ac45-736d4ba5a729,3463,REF11D0E0D946,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-22 13:06:00,2026-04-22,+08:00,2026-04-22,2026,2026-04,2026-W17,Wednesday,False,13,afternoon,4.73,SGD,debit,12333.07,FOOD_OUT,snack,Hawker Centre,5814,qr_pay,qr,False,False,False,False,False,0.77,False,,,1.38518,103.83579,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 4.73 paid to Hawker Centre
5971f782-5dd6-4fef-ba03-52f384b93ef5,3464,REF0FBA268717,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-23 22:00:00,2026-04-23,+08:00,2026-04-23,2026,2026-04,2026-W17,Thursday,False,22,night,66.32,SGD,credit,12399.39,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.75,False,,,1.4564,103.88636,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 66.32 received from Grab
07495718-bb26-40df-a2a7-b4d04ca99107,3465,REF522146B611,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-23 22:01:00,2026-04-23,+08:00,2026-04-23,2026,2026-04,2026-W17,Thursday,False,22,night,66.32,SGD,credit,12465.71,INCOME_GRAB,mart,Grab,4121,grab_payout,platform,False,True,False,False,False,0.78,False,,,1.37453,103.86341,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 66.32 received from Grab
08443349-fb77-4fd2-8fb2-97a71779209c,3466,REFEF2F2E39ED,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-23 22:05:00,2026-04-23,+08:00,2026-04-23,2026,2026-04,2026-W17,Thursday,False,22,night,26.53,SGD,debit,12439.18,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.81,False,,,1.3916,103.89255,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 26.53 - Grab Platform Fee
804e8f98-778a-4f9d-b32e-b8e5032496eb,3467,REF11A7123A17,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-23 07:24:00,2026-04-23,+08:00,2026-04-23,2026,2026-04,2026-W17,Thursday,False,7,morning,10.64,SGD,debit,12428.54,VEHICLE_FUEL,ev_charge,Esso,5541,debit_card,card,False,False,False,True,False,0.95,False,,,1.40899,103.83314,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 10.64 - Esso
1c0089a5-f15b-4712-a071-703f2cb4eb1e,3468,REFC4D0B1BB07,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-23 16:30:00,2026-04-23,+08:00,2026-04-23,2026,2026-04,2026-W17,Thursday,False,16,afternoon,7.0,SGD,debit,12421.54,FOOD_OUT,snack,Hawker Centre,5814,qr_pay,qr,False,False,False,False,False,0.96,False,,,1.3531,103.91914,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 7.00 paid to Hawker Centre
f45edb3e-007b-441d-bb67-732ab22989a1,3469,REF8685827A97,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-23 10:02:00,2026-04-23,+08:00,2026-04-23,2026,2026-04,2026-W17,Thursday,False,10,morning,3.33,SGD,debit,12418.21,TELECOM,data_topup,M1,4814,ewallet,wallet,False,False,False,True,False,0.89,False,,,1.43299,103.84417,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 3.33 paid to M1
06d4ec40-7357-41ea-b54f-0ab714da800d,3470,REF293182DFF1,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 22:00:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,22,night,76.2,SGD,credit,12494.41,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.94,False,,,1.41849,103.90844,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 76.20 received from Grab
ad731f32-e19f-4851-8a1d-dc2aa05fc2fa,3471,REFB49184226E,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 22:01:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,22,night,76.2,SGD,credit,12570.61,INCOME_GRAB,mart,Grab,4121,grab_payout,platform,False,True,False,False,False,0.76,False,,,1.40243,103.90916,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 76.20 received from Grab
1d01d936-1a51-4398-be28-5fbbf8d5f488,3472,REF1B9BE69CFF,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 22:05:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,22,night,30.48,SGD,debit,12540.13,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.79,False,,,1.41751,103.82914,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 30.48 - Grab Platform Fee
61e1ec23-3254-45aa-b538-b83f76a0a9a2,3473,REFCB2393E060,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 11:59:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,11,morning,17.74,SGD,debit,12522.39,VEHICLE_FUEL,petrol,Shell,5541,cash,cash,False,False,False,True,False,0.57,True,,,1.4522,103.9349,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 17.74 - Shell
08e3012d-6f42-4e83-8d44-9fc89dd2fa5f,3474,REF2FAA871483,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 16:15:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,16,afternoon,6.71,SGD,debit,12515.68,FOOD_OUT,drink,Old Chang Kee,5814,cash,cash,False,False,False,False,False,0.48,True,,,1.40731,103.891,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 6.71 - Old Chang Kee
138f73c8-3627-4b8a-a9da-2ed587103261,3475,REF2DA0D54B72,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 15:02:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,15,afternoon,7.11,SGD,debit,12508.57,FOOD_OUT,lunch,Hawker Centre,5814,ewallet,wallet,False,False,False,False,False,0.98,False,,,1.41524,103.82503,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 7.11 paid to Hawker Centre
4a8249ae-0959-44e9-8ddb-4644234414ae,3476,REFC55FEEABDB,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 19:45:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,19,evening,5.93,SGD,debit,12502.64,FOOD_OUT,lunch,Hawker Centre,5814,ewallet,wallet,False,False,False,False,False,0.75,False,,,1.35583,103.93866,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 5.93 paid to Hawker Centre
036c71dd-bbec-4d61-9a0a-9ac50a1210d4,3477,REF3D45975002,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 14:11:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,14,afternoon,5.22,SGD,debit,12497.42,VEHICLE_MAINT,toll,SGCarMart Workshop,7523,cash,cash,False,False,False,True,False,0.62,True,,,1.43609,103.82516,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 5.22 - SGCarMart Workshop
b91a51ee-2127-4b46-9644-9a7025d44426,3478,REF6FD7062462,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 12:51:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,12,afternoon,72.76,SGD,debit,12424.66,REMITTANCE,family_send,Transfer to Family,4829,bank_transfer,transfer,False,False,False,False,False,0.74,False,,,1.37466,103.83842,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 72.76 - Transfer to Family
2537830d-4704-4471-bd3f-00f82dea02b4,3479,REFEC17673EB7,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-24 22:30:00,2026-04-24,+08:00,2026-04-24,2026,2026-04,2026-W17,Friday,False,22,night,31.54,SGD,debit,12393.12,MOVEMENTS_INTERNAL,pool_topup,Saver Pool - Savings Pocket,6536,bank_transfer,transfer,False,False,True,False,False,0.89,False,,,1.42022,103.83093,Android 14,5.4.3,True,settled,0.74,internal transfer - not a spend,OCBC: SGD 31.54 - Saver Pool - Savings Pocket
5ef6d020-1aea-44f1-8e13-283e0c9ee9fa,3480,REF469B567CDD,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 22:00:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,22,night,75.58,SGD,credit,12468.7,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.95,False,,,1.41689,103.83659,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 75.58 received from Grab
544b9dfc-acfd-4917-aa4d-f4f2979faf44,3481,REF94E54B8662,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 22:01:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,22,night,75.58,SGD,credit,12544.28,INCOME_GRAB,mart,Grab,4121,grab_payout,platform,False,True,False,False,False,0.83,False,,,1.45364,103.8402,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 75.58 received from Grab
454d109e-0891-4833-b38e-69fb6916f548,3482,REFA83A40CBD9,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 22:05:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,22,night,30.23,SGD,debit,12514.05,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.88,False,,,1.43925,103.8311,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 30.23 - Grab Platform Fee
b59ae46a-83d1-4036-b52d-07eefef54603,3483,REF07F5BF164E,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 11:57:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,11,morning,12.31,SGD,debit,12501.74,VEHICLE_FUEL,petrol,Esso,5541,cash,cash,False,False,False,True,False,0.54,True,,,1.43459,103.88706,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 12.31 - Esso
6ab0782a-acd9-443b-93f3-c917d500c3d8,3484,REFCE22AE6C6F,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 21:35:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,21,night,4.82,SGD,debit,12496.92,FOOD_OUT,snack,Food Republic,5814,cash,cash,False,False,False,False,False,0.56,True,,,1.42267,103.83169,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 4.82 - Food Republic
c00933a8-7686-448c-bd39-d87d6fdab2d8,3485,REF7075BDF82E,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 10:05:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,10,morning,4.39,SGD,debit,12492.53,FOOD_OUT,snack,Toast Box,5814,ewallet,wallet,False,False,False,False,False,0.98,False,,,1.43891,103.92502,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 4.39 paid to Toast Box
aa6d2121-b050-448e-9194-0ab608ff167c,3486,REF73412A52E6,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 10:55:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,10,morning,3.65,SGD,debit,12488.88,TELECOM,data_topup,M1,4814,ewallet,wallet,False,False,False,True,False,0.96,False,,,1.42582,103.93131,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 3.65 paid to M1
18ba80bc-c765-4266-9b0f-a7840ef4fb4a,3487,REFFACDE03309,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-25 12:22:00,2026-04-25,+08:00,2026-04-25,2026,2026-04,2026-W17,Saturday,True,12,afternoon,56.38,SGD,debit,12432.5,FOOD_HOUSE,groceries,Sheng Siong,5411,debit_card,card,False,False,False,True,False,0.99,False,,,1.38972,103.89946,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 56.38 - Sheng Siong
189b5f46-a4a5-4ed5-b90a-1fd2e86794be,3488,REF9716289233,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-27 22:00:00,2026-04-27,+08:00,2026-04-27,2026,2026-04,2026-W18,Monday,False,22,night,66.22,SGD,credit,12498.72,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.98,False,,,1.44094,103.83076,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 66.22 received from Grab
2bceb503-3bb8-4d70-91dd-8641c4ac56b7,3489,REFC706189E1B,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-27 22:01:00,2026-04-27,+08:00,2026-04-27,2026,2026-04,2026-W18,Monday,False,22,night,66.22,SGD,credit,12564.94,INCOME_GRAB,mart,Grab,4121,grab_payout,platform,False,True,False,False,False,0.88,False,,,1.35278,103.93104,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 66.22 received from Grab
1e1accee-7405-4ddd-b3ce-316c72e3cb25,3490,REF09359242C5,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-27 22:05:00,2026-04-27,+08:00,2026-04-27,2026,2026-04,2026-W18,Monday,False,22,night,26.49,SGD,debit,12538.45,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.94,False,,,1.42681,103.92809,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 26.49 - Grab Platform Fee
dded3a0a-f034-4ec3-b1a8-d4f998e16c00,3491,REF187BBFEE2B,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-27 22:06:00,2026-04-27,+08:00,2026-04-27,2026,2026-04,2026-W18,Monday,False,22,night,4.54,SGD,credit,12542.99,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.95,False,,,1.42659,103.86893,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 4.54 received from Grab
102af836-bef0-4a7b-8d38-adc96de1f110,3492,REF4D6AFBCA75,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-27 08:31:00,2026-04-27,+08:00,2026-04-27,2026,2026-04,2026-W18,Monday,False,8,morning,19.45,SGD,debit,12523.54,VEHICLE_FUEL,petrol,Esso,5541,qr_pay,qr,False,False,False,True,False,0.89,False,,,1.45129,103.8523,Android 14,5.4.3,True,settled,0.74,,PayNow: SGD 19.45 paid to Esso
dd560c32-eccb-455e-bf46-afd325b739ac,3493,REFD6F49401A1,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-27 14:41:00,2026-04-27,+08:00,2026-04-27,2026,2026-04,2026-W18,Monday,False,14,afternoon,7.77,SGD,debit,12515.77,FOOD_OUT,lunch,Hawker Centre,5814,cash,cash,False,False,False,False,False,0.65,True,,,1.35579,103.91032,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 7.77 - Hawker Centre
00198fdb-f69e-4d14-8bdb-e27f76e5aa24,3494,REF952E64121B,drv_nurul_sg_14,Nurul Aisyah,stabilizer,L,SG,Singapore,Singapore,2026-04-28 22:00:00,2026-04-28,+08:00,2026-04-28,2026,2026-04,2026-W18,Tuesday,False,22,night,58.37,SGD,credit,12574.14,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.81,False,,,1.42986,103.83344,Android 14,5.4.3,True,settled,0.74,,OCBC: SGD 58.37 received from Grab
